[PROFILE] Starting profiling sequence...
[PROFILE] Press button to start first test at 30%
[PROFILE] Recording started at 10% power (287927 ms)
554746,95,303.00,2.620,11.65
554941,95,303.50,2.605,9.85
[PROFILE] Recording ended at 95% power (554944 ms)
[PROFILE] Next power level: 100%
[PROFILE] Recording started at 100% power (557945 ms)
557945,100,305.60,2.128,8.37
558391,100,305.60,1.596,8.67
558586,100,305.70,1.325,8.77
558691,100,305.50,0.518,4.81
558856,100,305.60,0.666,3.08
558961,100,305.60,0.500,3.16
559096,100,305.60,0.375,3.54
559261,100,305.40,0.000,5.84
559366,100,305.29,0.000,5.39
559471,100,305.40,0.262,7.00
559575,100,305.50,0.437,8.33
559771,100,305.40,0.000,9.62
559966,100,305.20,0.000,9.40
560071,100,305.40,0.476,10.28
560175,100,305.50,0.598,10.94
560371,100,305.90,1.224,11.97
560476,100,306.10,1.394,11.56
560671,100,306.70,2.124,9.65
560776,100,306.90,2.069,10.59
560881,100,307.20,2.266,11.26
561076,100,307.79,2.590,11.42
561181,100,308.00,2.443,7.64
561286,100,308.29,2.522,8.42
561391,100,308.50,2.392,9.29
561601,100,309.00,2.395,10.98
561781,100,309.60,2.629,11.25
561901,100,310.10,3.014,7.96
562081,100,310.70,3.094,9.23
562201,100,310.90,2.737,10.41
562321,100,311.20,2.678,11.30
562486,100,311.70,2.766,6.88
562591,100,312.00,2.789,7.69
562726,100,312.29,2.629,8.97
562891,100,312.79,2.729,10.47
562996,100,313.10,2.785,10.82
563101,100,313.50,3.041,6.60
563206,100,313.70,2.757,7.15
563416,100,314.20,2.592,8.80
563611,100,314.79,2.774,10.36
563716,100,315.00,2.580,10.90
563821,100,315.29,2.626,6.44
564016,100,315.79,2.610,7.85
564121,100,316.10,2.696,8.72
564225,100,316.29,2.479,9.61
564330,100,316.60,2.597,10.65
564436,100,316.90,2.655,6.23
564631,100,317.50,2.833,7.28
564736,100,317.60,2.363,8.11
564901,100,318.29,2.818,9.82
565006,100,318.50,2.613,10.49
565141,100,318.79,2.497,6.28
565306,100,319.40,2.797,7.17
565441,100,319.50,2.283,7.93
565636,100,320.10,2.481,9.68
565816,100,320.60,2.555,6.14
566011,100,321.10,2.539,7.13
566116,100,321.40,2.618,7.99
566221,100,321.70,2.678,8.80
566416,100,322.20,2.637,6.19
566521,100,322.50,2.692,6.32
566716,100,323.10,2.856,7.41
566821,100,323.40,2.857,8.25
566926,100,323.70,2.857,9.08
567031,100,324.00,2.857,6.30
567226,100,324.50,2.711,6.19
567331,100,324.90,2.986,6.58
567526,100,325.29,2.578,8.09
567631,100,325.60,2.672,8.99
567736,100,325.90,2.718,6.04
567916,100,326.40,2.779,6.19
568051,100,326.90,3.010,6.94
568155,100,327.29,3.195,7.72
568336,100,327.80,2.991,6.15
568531,100,328.40,3.052,6.20
568636,100,328.50,2.527,6.39
568861,100,329.10,2.625,8.09
568966,100,329.40,2.683,6.75
569161,100,330.00,2.782,6.08
569341,100,330.50,2.781,6.29
569446,100,330.90,3.038,6.80
569641,100,331.60,3.286,6.45
569746,100,331.80,2.941,6.15
569851,100,332.20,3.158,5.99
[PROFILE] Recording ended at 100% power (569945 ms)
[PROFILE] Profiling sequence complete!
[PROFILE] Idling - waiting for GO command (pump at 100% for boiler refill)
